video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"xT8SUuj3N3w","EP. 01​ 네가 편히 걸을 수 있도록 | SEVENTEEN : HIT THE ROAD","2020-05-20T03:00:01Z","UCfkXDY7vwkcJ8ddFGz8KusA","SEVENTEEN","10","20.20.05","에스쿱스|정한|조슈아|준|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN","429758","86417","58","3970","https://i.ytimg.com/vi/xT8SUuj3N3w/default.jpg","False","False","월드 투어를 이어가던 지난해 11월, 베트남에서 열린 2019 AAA 시상식에서 세븐틴은 올해의 앨범 대상을 수상한다. 우지는 월드투어가 시작된 이후, 대관한 연습실에서도, 리허설 무대에서도, 대기실에서도 공연을 위한 점검을 쉬지 않는다. 그 이유는 K-POP으로 공연을 하기에 남다른 책임감을 느끼기 때문이라고 말한다. 그의 남다른 책임감은 서울 작업실에서도 이어진다. 작은 공간에서 탄생한 음악들은 세븐틴에게, 그리고 전 세계로 이어져 지금 이 순간, 수만 명의 목소리로 울려 퍼지게 된다.Amidst their world tour in November of last year, at the 2019 AAA Awards held in Vietnam, SEVENTEEN receive the Album of the Year award. Ever since their world tour began, WOOZI does not rest a moment in checking for the performance, in their rented practice rooms, rehearsal stages, and waiting rooms. He feels a special responsibility performing as a K-POP artist.His responsibility extends to his studio in Seoul. The music he creates in this small space spreads to SEVENTEEN, the entire world, and resonates in the voices of many listeners every moment.SEVENTEEN Official Homepage: http://www.seventeen-17.comSEVENTEEN Official Facebook: https://www.facebook.com/seventeennewsSEVENTEEN Official Twitter: https://twitter.com/pledis_17SEVENTEEN Official Instagram: http://www.instagram.com/saythename_17SEVENTEEN Official Fancafe: http://cafe.daum.net/pledis-17ⓒ Pledis Entertainment. All Rights Reserved#세븐틴 #SEVENTEEN #HIT_THE_ROAD"
"Xj7p38ZSWkY","생방송에서 헬륨가스를 마셔봤습니다ㅋㅋㅋㅋㅋ","2020-05-19T09:00:30Z","UCmMxEFwIOMGGoThkmtZZOvQ","양아지","20","20.20.05","양아지|아지|스팀게임|트위치|스트리머|헬륨가스|헬륨|헬륨아지|양아지 헬륨가스","177367","5414","48","1202","https://i.ytimg.com/vi/Xj7p38ZSWkY/default.jpg","False","False","----------------------------------------­­­---------------------------🎀유튜브 : https://goo.gl/qLb7as🎀다시보기 : https://c11.kr/9fk3🎀트위치 : https://www.twitch.tv/dkwl025🎀팬카페 : https://cafe.naver.com/azi025🎀트위터 : https://twitter.com/dkwl025🎀인스타 : https://www.instagram.com/yangazi025/?hl=ko🎀사서함: https://bit.ly/2FIeykm🎀문의 : dkwl@sandboxnetwork.net----------------------------------------­­­---------------------------Music from Epidemic Sound (https://epidemicsound.com/)나비보벳따우 INST BY 내장탕https://youtu.be/jKkIM--2EWY"
"7RlO7sOeIlg","이 뽑을 때 이런친구 꼭 있다ㅋㅋㅋ(feat.이뽑는 유형)","2020-05-20T01:33:37Z","UCGS6cF75ZieNdszK_3BrQZQ","급식걸즈","23","20.20.05","급식왕|두더지|발가락쌤|징징이|학교|웃긴영상|급식게임즈|유형|재밌는영상|급식커플|이뽑는유형|치아|치과|웹드라마|쿡tv|플레이리스트|연애플레이리스트|도티|밍꼬발랄","292636","7453","306","3028","https://i.ytimg.com/vi/7RlO7sOeIlg/default.jpg","False","False","#급식왕 #치아 #유형 비즈니스 메일:  schoolfoodgirls@sandboxnetwork.net 급식왕 채널 링크 https://www.youtube.com/channel/UCJundLkbjldzL60kFfKm1vQ급식게임즈 채널 링크 https://www.youtube.com/channel/UCCWHOI_Xth7mINE98Nprz6A급식커플 채널 링크https://www.youtube.com/channel/UCEDR6NjX2VL5S3DJ1ENRIYw급식걸즈를 시청해 주셔서 감사합니다. 항상 최선을 다하겠습니다"
"UgEDxqaDoaY","[완곡ver.] 영어로 듣는 김광석 - 바람이 불어오는 곳 (미국_조이 블랭크)│[탑골랩소디(topgoal rhapsody)] 토요일 저녁 7시 40분","2020-05-19T13:00:12Z","UC8_wgZy23gjTNVQeyfwl92g","티캐스트 tcast","1","20.20.05","탑골랩소디|김광석|바람이불어오는곳|미국|영어|kpop|idol|인기가요|한국가요","32744","1134","12","161","https://i.ytimg.com/vi/UgEDxqaDoaY/default.jpg","False","False","미국에서 온 조이 블랭크가 영어로 부른 김광석의 '바람이 불어오는 곳'☆글로벌 싱어 프로젝트☆[탑골랩소디 : K-POP도 통역이 되나요?]"
"e2m4bknu9ZE","한국 국밥 먹고 난리난 영국인?!? 이런 반응은 처음ㅋㅋ","2020-05-19T07:00:16Z","UCHpIHu4LzmNuD8bsE6mZLSA","영알남YAN","19","20.20.05","한국음식 해외반응|한국음식 외국인 반응|한국음식 반응|한국음식 먹는 외국인반응|한국음식 먹방|한국음식 외국인|한국음식 소개|한국음식 추천|한국음식 처음|한국음식 체험|외국인 반응|외국인 먹방|외국인 한국음식|외국인 한국|국밥충|국밥 먹방|국밥집|국밥 외국인|영국인 반응|영국인 한국|영국남자|흑인 치킨|흑인 치킨먹방","284685","7267","92","1669","https://i.ytimg.com/vi/e2m4bknu9ZE/default.jpg","False","False","매번 느끼지만 경이롭습니다. 어떻게 이런 텐션과 문화 습득력을 보이는지 궁금할 정도에요. 테렌스의 한국 방문기, 오늘은 어떤 리액션을 보였을까요? 빨리 영상에서 확인하시죠!테렌스 인스타: munashe_13항상 감사합니다. 정말 열심히 하겠습니다."
"H84VlEKEzb0","SUB) ASMR MUKBANG 이렇게맛있다고?! 쫀득꾸덕바삭달달!! 스모어딥&마시멜로우꼬치구이 먹방! NUTELLA S'MORES DIP Eating Sound!","2020-05-17T07:15:05Z","UCj-durTg1W7uWsB8oq0u7kA","엔조이커플enjoycouple","24","20.20.05","엔조이커플|enjoycouple|먹방|mukbang|kpop|민뚜|라라|커플|영상|동영상|레전드|웃긴|개그|웃음참기|유머|연인|엔조이|역대급|모음|웃음|legend|샌드박스|스모어딥|마시멜로|마시멜로우|smoredeep|꿀맛|김치|과자|조합","749990","18710","627","3643","https://i.ytimg.com/vi/H84VlEKEzb0/default.jpg","False","False","#NUTELLA #S'MORESDIP #스모어딥엔조이커플 구독하기♡ - https://www.youtube.com/enjoycouple?sub_confirmation=1엔조이커플 인스타그램  enjoycouple instagram ▶https://www.instagram.com/enjoycouple/엔조이커플 페이스북  enjoycouple facebook▶https://www.facebook.com/enjoycouple임라라  LimlalaYouTube   ▶ https://www.youtube.com/channel/UCvdbrSd_DuybjYNR2ye5q0Ainstagram ▶https://www.instagram.com/limlalaland/손민수 MindduYouTube   ▶ https://www.youtube.com/channel/UC9xA0-QdssBhy7OVRGnaCsginstagram ▶ https://www.instagram.com/minsoorrr/"
"xNkjWutIUKA","[축구] 양봉업자 손흥민! 리버풀로.. 2021 여름 이적시장! 리버풀 이적설 총정리! (+ 음바페,이강인 동료 이적설)","2020-05-19T10:00:11Z","UC3GEDF05hzA8xTyN0ZTZWag","우피터 - WoopeteR","17","20.20.05","축구|프리미어리그|EPL|라 리가|리버풀|리버풀 우승|리버풀 우승취소|리버풀 감독|클롭|위르겐 클롭|리버풀 챔스|챔스|UCL|EPL 재개|분데스리가 재개|손흥민|thsgmdals|손흥민 클롭|손흥민 리버풀|손흥민 이적설|이적시장|여름이적시장|20/21 여름이적시장|리버풀 이적설|이적설 정리|이적시장 정리|우피터 이적시장|이적시장 이스타|음바페|음바페 리버풀|음바페 클롭|음바페 스페셜|음바페 달리기|축구 스페셜|cnrrn|음바페 네이마르|음바페 손흥민|음바페 레알마드리드|이강인|이강인 토레스|페란 토레스|이강인 손흥민|손흥민원더골|손흥민 스페셜|토트넘|토트넘 핫스퍼|토트넘 이적설|리버풀 토트넘|토트넘 챔스|손흥민 군대|라이프치히|황희찬|황희찬 리버풀|티모 베르너|황희찬 손흥민|우피터|이스타|이스타tv|달수네|달수네라이브|맹피셜","78717","818","77","588","https://i.ytimg.com/vi/xNkjWutIUKA/default.jpg","False","False","20/21 여름 이적시장을 대비해 이적설들을 정리해보는시간!챕터 5는 바로 리버풀 편이였습니다.세계 최고의 팀인만큼 정말 많은 이야기들이 있었는데요.손흥민 선수와 리버풀 사이의 링크음바페, 이강인 선수의 동료 선수에 대한 이적설도 들어있으니재밌게봐주시길 바랍니다.#리버풀 #손흥민 #음바페"
"8ALKIwwvDsY","NCT 127 엔시티 127 【Neo Zone: The Final Round】 'Punch' (Official Audio)","2020-05-19T09:00:05Z","UCk2E0dbAyEJWnrN2bbQOcbg","NCT 127","10","20.20.05","[none]","1177992","228253","730","15584","https://i.ytimg.com/vi/8ALKIwwvDsY/default.jpg","False","False","NCT 127's 2nd Album Repackage 'NCT #127 Neo Zone: The Final Round' is out!Listen and download on your favorite platform: https://nct127.lnk.to/neozonedeluxe🎬'Punch' MV ➫ https://youtu.be/U08OSl3V4poNCT 127 Officialhttp://nct127.smtown.comhttp://www.youtube.com/nct127http://www.youtube.com/nctdailyhttp://www.facebook.com/NCT127.smtownhttp://www.instagram.com/nct127http://twitter.com/NCTsmtown_127#NCT127 #Punch #NeoZone_TheFinalRound"
"IUK8UJN16aA","2020년 05월 20일 수요일 생방송","2020-05-20T02:56:10Z","UCM8BcGB6BWKq3utIMhGKnUA","고성국TV","25","20.20.05","[none]","32491","3705","103","21","https://i.ytimg.com/vi/IUK8UJN16aA/default.jpg","False","False","2020년 05월 20일 수요일 생방송 정론일침청년토크 [이상진, 신의창]김정봉&이진숙의 안보특급* 자율구독료:  490701-01-183911 국민(고성국)* 정기구독 계좌이체 신청: http://www.ihappynanum.com/Nanum/B/QLUJSFZ0MJ* ARS자동이체: 1877-1891**구독료는 좋은 방송을 만드는데 큰 도움이 됩니다. # 문의:  kosungkook.tv@gmail.com/ 010-6657-3010"
"W4fHYPNbFwQ","5105회. 아이고.. 이제 큰일 났습니다. 이렇게 튀어나온 아이를 어떻게 피하죠? 블박차 보험사에서는 블박차주와 협의 없이 106 만원에 합의했다고 하네요.","2020-05-18T09:00:14Z","UCH5U89kvHrVxxS80xpoOydw","한문철 TV","2","20.20.05","한문철|과실비율|몇대몇|사고|교통사고|영상|블랙박스|블박|블박세|블랙박스로 본 세상|스스로닷컴|susulaw|car|traffic|accident|traffic accident|black box|dash cam|video|yt:cc=on","814856","10480","432","7522","https://i.ytimg.com/vi/W4fHYPNbFwQ/default.jpg","False","False","[한글자막] 자막 (CC)를 켜면 한글자막과 함께 볼 수 있습니다(b7032, 갑자기 왼쪽 식당에서 튀어나온 아이와 사고, 시속 50km 도로인데 블박차는 시속 20~30km, 아이 부모가 보험 합의금 150만 원 요구 (민식이법 적용 사례 주장), 블박차주 보험사는 블박차주와 협의 없이 106만원에 합의, [투표] 일부 언론에서는 한문철 변호사는 민식이법이 너무 과하다면서 공포조장 내지 선동한다고 하는데 과연 한 변호사가 말하는 게 너무 과한가요?1. 그렇다. 조심해서 운전하면 별거 아닌데 한 변호사가 너무 무섭게 얘기한다. (100%)2. 실제 사고 상황들을 보면 정말 무섭다. (0%)[투표] 이 곳이 어린이 보호구역이라면1. (어린이 보호구역에서는 엄청 조심해서 운전하기에) 난 피할 수 있다 (0%)2. (아무리 어린이 보호구역에서 조심하더라도) 난 못 피한다 (100%)[투표] 만일 이곳이 어린이 보호구역이었으면 이 사고 유죄인가요? 무죄인가요?1. 어린이 보호구역에서는 언제 어린이가 튀어 나올지 모르니 정말로 정말로 조심해야 하기에 유죄다. (11%)2. 아무리 조심하더라도 이걸 피해요? 무죄예요. (89%)운전자에게 잘못이 없다고 생각함, 예상도 못하고 튀어나온 순간 너무 가까워서 피할 수 없음, [투표] 이 사고 운전자에게 잘못 있나요? 잘못이 조금이라도 (5~10%라도) 있으면 치료해 줘야 한다.1. 운전자에게 잘못 없다. (98%)2. 운전자에게 조금은 잘못 있다. (2%)[투표] 보험사는 블작차 운전자와 협의 없이 106만 원에 합의, 보험사의 태도 옳은가요?1. 앞으로의 치료비, 위자료 등을 합해서 조기합의한 거 잘했다. 블박차 운전자에게도 일부 잘못은 있으니까 그리고 블박차 보험료 할증도 당연하다. (2%)2. 무슨소리야? 내 잘못 없는데 보험금 지급 자체가 잘못이다. 부당이득반환청구하고 할증되면 안 된다. (98%)경찰에 접수해봤자 스쿨존 아니기 때문에 공소권 없음, 운전자에게 잘못이 없기 때문에 부당이득반환청구하고 할증되면 안 됨,가히,블랙박스, 블박영상, 교통사고 영상, traffic accident, car accident, dash cam, black box)"
"sI6XyJ4QY0Y","킹크랩 10년만에 게걸지게 먹방한다.. 껍질까지 먹는거 맞지? | 디바걸스","2020-05-19T09:15:12Z","UCghP93LBNk1EGBr5gFJg20Q","디바걸스","23","20.20.05","디바걸스|디바제니|디바제시카","140051","5644","84","1186","https://i.ytimg.com/vi/sI6XyJ4QY0Y/default.jpg","False","False","유튜버 ‘디바제시카’와 ‘디바제니’ 친자매의 현실예능!코디, 먹방, 뷰티, 일상,하울, 걸스토크, 리액션, 상황극.. 우린 그냥 다해~* 비지니스 문의: jbsnetwork7@gmail.com■ BGM정보BGM by 비지엠팩토리https://www.bgmfactory.com 독버섯 (poisonous mushroom)광장을 달리는 아이 (The child who plays in the square)다급한 발걸음 (Hurried step)복불복 (Hit and miss)팩보이 (Pacboy)도망가자 (Let's run away)나 좀 도와주세요 (Please help me)모래알은 반짝 (The sand is glittering)민망한 상황 (Embarrassing Situations)사들의 추격 (Tracking detectives)혼자있게 해주세요 (Let me alone)스탠드업 코미디 (A Stand-up)빙판길에서 (On an Icy Road)꼬인 (Kinked)집중하는 시간 (Time to focus)리드미컬 (Rhythmical)생각보다 재밌지 ([Music]_more fun than I thought)TMI 폭발 (TMI explosion)낙오된 나 (I fell behind)뭐하는거니 (What are you doing)나들이 (An Outing)북까페 (book cafe)양초 (candle)거리로 나와 (Hit the Street)호기심 (curiosity)만들어 볼까 (Shall we make it)만약에 (If)형사들의 추격 (Tracking detectives)흉내 (Imitation)오작동 (A Malfunction)눈치 (Wits)과자 이야기 (Sweets story)새로운 친구 (new friend)디저트 (dessert)꼬마 히어로 (Little hero)미니게임 (Mini Game)꼭꼭숨어라 (hide)파란 줄무늬 해변의자 (Blue striped beach chair)칵테일 위에 작은 레몬 (Small lemon on top of cocktail)탐정들의 입소문 (Detective's reviews)하와이의 향기 (Scent of Hawaii)"
"Pgu40VDBEQ4","민식이 부모가 7억을 요구한 진짜 이유 ㄷㄷㄷ","2020-05-17T01:00:05Z","UC3J4Xfo5S2dz4OyymYC_AoQ","활력소TV","25","20.20.05","[none]","154223","2935","393","1088","https://i.ytimg.com/vi/Pgu40VDBEQ4/default.jpg","False","False",""
"F-5EBcgn5B0","[놀면 뭐하니? 선공개] 깡토피아로 가기 위한 비의 몸풀기 댄스, 지금은 깡 로딩중  ⚫⚫⚫⚪⚪","2020-05-16T04:23:25Z","UCx6jsZ02B4K3SECUrkgPyzg","놀면 뭐하니?","24","20.20.05","유재석|김태호|무한도전|유플래시|유산슬|뽕포유|라섹|유르페우스|놀면 뭐하니|놀뭐|무도|비|정지훈|깡|레이니즘|안녕이란말대신|댄스뮤직|여름음악|혼성그룹|연습생|1일3깡|깡팸|깡토피아","2155102","24537","594","6750","https://i.ytimg.com/vi/F-5EBcgn5B0/default.jpg","False","False","[놀면 뭐하니?] 토요일 저녁 6시 30분 방송!"
"ccfdx_gelEw","냉동생선 해동없이 바로 굽는 특급비법","2020-05-17T11:50:55Z","UCzcDD6vRfq25Cdo4w6nw7vw","코코네","26","20.20.05","코코네|생선|냉동생선|냉동생선굽는법|냉동생선맛있게굽는법|냉동생선해동없이굽는법|냉동생선굽는비법|해동없이냉동생선굽는법|요리꿀팁|요리노하우|생선맛있게굽는법|요리비법|꿀팁|생활정보","243705","5005","140","179","https://i.ytimg.com/vi/ccfdx_gelEw/default.jpg","False","False","꽁꽁 언 생선을 해동없이 바로 구워도절대 태우지 않는 비법#냉동생선해동없이굽는법 #해동없이냉동생선굽는법 #생선맛있게굽는법"
"uQXI2byFdjw","학생덜,,,20년 전 피씨방 어떻게 생겼는지 궁금하지 않아👨‍🦳?(+ 김택진 리즈시절?!) ｜크랩","2020-05-19T09:00:29Z","UCoxT1kQSLq564FwpK473w-g","크랩 KLAB","25","20.20.05","크랩|PC방|피시방|옛날PC방|스타크래프트|리니지|90년대|2000년대|포트리스|배틀넷|김택진|탑골영상|엔씨소프트|블리자드","29350","198","6","131","https://i.ytimg.com/vi/uQXI2byFdjw/default.jpg","False","False","#크랩 #PC방 #스타크래프트지금부터 대략 20여 년 전, 스타크래프트와 초고속 인터넷망의 보급으로 전국에는 PC방이 우후죽순 생겨나기 시작했습니다. 90년대 후반, 2000년대 초반의 PC방에는 뚱뚱한 모니터는 물론, 자리마다 재떨이가 있는 등 지금과 많은 차이가 있는데요.  크랩에서 KBS의 PC방 관련 아카이브를 탈탈 털어봤습니다."
"UpCVSIsRjTs","1일1깡으로 친구 조지기ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","2020-05-19T12:10:48Z","UCGX5sP4ehBkihHwt5bs5wvg","피식대학Psick Univ","23","20.20.05","#깡|#비|#정지훈|#놀면뭐하니|#호박전시현","110764","3511","35","349","https://i.ytimg.com/vi/UpCVSIsRjTs/default.jpg","False","False","#깡#비#정지훈개그맨 이용주https://instagram.com/denver_yongju개그맨 김민수https://instagram.com/mukgostudent개그맨 정재형https://instagram.com/hell773h"
"lfCuS-iXK4g","[런닝맨] 김종국 리얼 찐 화남. 김종국이야..알고도 덤비는거야? | RunningMan EP.68","2020-05-19T08:00:12Z","UCvRIeQeTZDHRcqVZRu0XBug","빽능 - 스브스 옛날 예능","24","20.20.05","SBS|스트로|RUNNINGMAN|刘在石|＂LEE KWANG SOO＂|李光洙|＂KIM JONG KOOK＂|金鍾國|빽능|빽드|유재석|지석진|김종국|하하|개리|이광수|송중기|전소민|송지효|양세찬|런닝맨","112737","813","48","120","https://i.ytimg.com/vi/lfCuS-iXK4g/default.jpg","False","False","천하의 김종국에게 덤비는 남자는 누구?어이없는 김종국런닝맨 EP 68.  2011.11.13RUNNINGMAN  奔跑吧兄弟 유재석, 지석진, 김종국, 하하, 개리, 이광수, 송중기, 전소민, 송지효, 양세찬"
