video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"hHc1ggFCFZw","[옐언니] Solar (솔라) - Spit it out (뱉어) 안무 커버댄스😋","2020-05-16T04:00:13Z","UCpPXYy0WNbwDZ0npS414sEQ","옐언니","24","20.18.05","옐언니|틱톡|틱톡옐언니|틱톡노래|틱톡댄스|틱톡춤|뱉어|솔라|솔라시도|솔라싱글|솔라앨범|솔라뱉어|마마무|마마무춤|마마무안무|솔라안무|뱉어안무|안무영상|댄스커버|댄스|춤|안무|거울모드|무무|뱉어댄스|뱉어춤|뱉어챌린지|spititout|solar|mamamoo|kpop","120279","8319","152","1626","https://i.ytimg.com/vi/hHc1ggFCFZw/default.jpg","False","False","#AFstarz #뱉어 #Spititout✨사라진옐언니 구매링크✨알라딘 : https://www.aladin.co.kr/shop/wproduc... 인터파크 도서 : http://book.interpark.com/product/Boo... YES24 : http://www.yes24.com/Product/Goods/89... 교보문고 : http://www.kyobobook.co.kr/product/de...✨옐언니SNS✨인스타그램 : https://www.instagram.com/y_22.0/페이스북 : https://www.facebook.com/100003099999938팬밴드 : https://www.band.us/@tiktokyell"
"WqjN-xN9tBU","[완곡ver.] 영어로 듣는 카니발 - 거위의 꿈 (미국_아넬 노논)│[탑골랩소디(topgoal rhapsody)] 토요일 저녁 7시 40분","2020-05-12T13:00:24Z","UC8_wgZy23gjTNVQeyfwl92g","티캐스트 tcast","24","20.18.05","탑골랩소디|KPOP|케이팝|음악|가수|거위의 꿈|카니발|인순이|미국|영어|아넬 노논|E채널","105939","2379","31","275","https://i.ytimg.com/vi/WqjN-xN9tBU/default.jpg","False","False","미국에서 온 아넬 노논이 영어로 부른 카니발의 '거위의 꿈'Arnelle Nonon - Goose's Dream⭐글로벌 싱어 프로젝트⭐[탑골랩소디 : K-POP도 통역이 되나요?]"
"U7jFyONkFQQ","[선공개] 신동가요-오마이걸 '신동과 함께 춤추실 GAYO?' / OH MY GIRL 'NONSTOP' Dance collaboration challenge","2020-05-13T10:00:18Z","UCS_hnpJLQTvBkqALgapi_4g","스브스케이팝 / SBS KPOP","10","20.18.05","Inkigayo|인기가요직캠|SBSKPOP|스브스케이팝|인기가요|인가직캠|안방1열직캠|페이스캠|fancam|효정|미미|유아|승희|지호|비니|아린|오마이걸|논스탑|nonstop|신동가요|신동|슈퍼주니어|댄스챌린지|춤추실가요|살짝설렜어|OH MY GIRL","620500","19626","296","902","https://i.ytimg.com/vi/U7jFyONkFQQ/default.jpg","False","False","- 2020년 5월 16일 토요일 8시  '스브스케이팝'에서 '최초공개'되니까 들 크리들 꼭 함께해요 (ง •̀ω•́)ง✧-[선공개] 신동가요-오마이걸 '신동과 함께 춤추실 GAYO?' / OH MY GIRL 'NONSTOP' Dance collaboration challenge (Shindong Gayo)- 두둥 오마이걸 함께 춤추실GAYO? 선공개   신동가요를 뒤집고간 옴걸들의 신동가요 ヽ(＊^∇^)ﾉ- 옴망진창의 끝 ٩(๑^∀^๑)۶ 우당탕탕 몸으로 말해요 '◡'✿#신동가요 #오마이걸 #OHMYGIRL #인기가요뒤풀이---------------------------------------------------------------------------------------------------☞ MORE SBS KPOP- Twitter : https://twitter.com/kpop_sbs- Facebook : https://www.facebook.com/sbskpop/"
"t6cxp2EV8w8","송가인, 소리지르다 득음한 사연은? [외식하는 날 2]","2020-05-17T12:00:31Z","UCvScwMohFiJBebbQ8i5heHQ","SBS FiL [에스비에스 필]","24","20.18.05","SBSFiL|외식하는날2|먹방|맛집|요리|토크|쿡방|예능|외식|미식가|대식가|먹신|eating|mukbang|kang ho dong|Hong Hyun hee|강호동|홍현희|송가인|홍윤화|고기|조유아|서진실|Song Gain|VR|AR|인싸|미스트롯","48797","1102","33","36","https://i.ytimg.com/vi/t6cxp2EV8w8/default.jpg","False","False","[외식하는 날 시즌2]스타들의 외식 문화를 관찰하고 참견해 보는 대한민국 유일무이한 프로그램!“스타들의 외식 생활 훔쳐보기” #외식하는날2 #송가인 #인싸문화체험"
"bfUrqK3iqd0","NCT 127 '너의 하루 (Make Your Day)' Live Practice","2020-05-14T13:00:30Z","UC6_kmAF-67rCiIpa3dCit5A","채널 NCT MUSIC","10","20.18.05","nct|nct127|Punch|NCT127_Punch|NeoZone_TheFinalRound|Beyond_the_Origin|NCT127_BeyondLIVE|Beyond_LIVE|Ch_NCT|채널NCT|채널엔시티|DOYOUNG|TAEIL|JAEHYUN|HAECHAN|JUNGWOO|너의하루|MakeYourDay","359950","81321","114","3240","https://i.ytimg.com/vi/bfUrqK3iqd0/default.jpg","False","False","NCT 127 LIVE - Beyond the Origin 5/17 SUN 3PM (KST)5/16 SAT 11PM (PDT)5/17 SUN 2AM (EST)(TH) https://www.vlive.tv/product/ds00u00u00000164?lang=th(Idn) https://www.vlive.tv/product/ds00u00u00000164?lang=id(Kor) https://www.vlive.tv/product/ds00u00u00000164?lang=ko(Eng) https://www.vlive.tv/product/ds00u00u00000164?lang=en(JP) https://www.vlive.tv/product/ds00u00u00000164?lang=ja(简) https://www.vlive.tv/product/ds00u00u00000164?lang=zh_cn(繁) https://www.vlive.tv/product/ds00u00u00000164?lang=zh_tw(Esp) https://www.vlive.tv/product/ds00u00u00000164?lang=es(Vn) https://www.vlive.tv/product/ds00u00u00000164?lang=viNCT 127 The 2nd Album Repackage〖 NCT #127 Neo Zone : The Final Round 〗NCT 127 〖 Punch 〗💿Music Release ➫ 2020 05 19 6PM (KST)🎬Music Video ➫ 2020 05 20 0AM (KST)#NCT127 #너의하루 #MakeYourDay#LivePractice #Punch #NCT127_Punch#NeoZone_TheFinalRound #Beyond_the_Origin #NCT127_BeyondLIVE#Beyond_LIVE #NAVER #VLIVE #Ch_NCT #채널NCT #채널엔시티"
"_WHflgjr3Ho","임영웅 채널 60만 구독자 달성 감사드립니다 ♡","2020-05-15T10:10:10Z","UC3WZlO2Zl8NE1yIUgtwUtQw","임영웅","10","20.18.05","미스터트롯|트로트|임영웅|트로트영웅|포천의아들|아침마당|판듀|전국노래자랑|영웅|홍대트로트|뭣이중헌디|계단말고 엘리베이터|kbs|가요무대|도전꿈의무대|박서진|진달래|천재원|명지|성국|미스트롯|장윤정|박현빈|박상철|박구윤|현장스케치|예능|트롯","526430","61945","512","12413","https://i.ytimg.com/vi/_WHflgjr3Ho/default.jpg","False","False","#임영웅 #60만구독 #댓글읽기구독,좋아요 눌러주시고 많은 공유 및 응원 부탁드립니다다음 공식 팬카페 영웅시대http://cafe.daum.net/hero0616"
"WcxO49rHovY","TWICE MORE & MORE CONCEPT FILM NAYEON","2020-05-13T14:59:57Z","UCaO6TYtlC8U5ttz62hTrZgg","jypentertainment","10","20.18.05","TWICE|트와이스|twice moreandmore|twice more&more|moreandmore|more&more|트와이스 모어앤모어|트와이스 모얼앤모얼|트와이스몰앤몰|twice 모어앤모어|트와이스 moreandmore|트와이스 more&more|twice moreandmore concept film nayeon|twice concept film nayeon|more & more concept film nayeon|twice nayeon|nayeon|트와이스콘셉트필름|트와이스 more&more concept film|트와이스 나연|나연|트와이스 모얼앤모얼 콘셉트필름|twice 9th mini album|트와이스 미니 9집","2216735","319898","3073","19553","https://i.ytimg.com/vi/WcxO49rHovY/default.jpg","False","False","TWICE MORE & MORE CONCEPT FILM NAYEONSpotifyhttp://open.spotify.com/album/4EG4E0Uk0HpJBgOMgXI26ziTunes/Apple Music https://music.apple.com/us/album/feel-special/1480249009TWICE Official YouTube: http://www.youtube.com/c/TWICETWICE Official Facebook: http://www.facebook.com/JYPETWICETWICE Official Twitter: http://www.twitter.com/JYPETWICETWICE Official Instagram: http://www.instagram.com/TWICETAGRAMTWICE Official Homepage: http://TWICE.jype.comTWICE Official Fan's: http://fans.jype.com/TWICEⓒ 2020 JYP Entertainment. All Rights Reserved#TWICE #트와이스 #MOREandMORE"
"tyDAfzKiFgg","[충격단독] 개표기 속 컴퓨터!? 무선랜카드 폭로","2020-05-15T11:19:44Z","UC0M-_02RJqMlGTKUjF1WhJg","가로세로연구소","25","20.18.05","[none]","322211","32949","532","1504","https://i.ytimg.com/vi/tyDAfzKiFgg/default.jpg","False","False","가로세로연구소 구독 후원 방법정기구독 후원 ARS 1877-0665기업은행 655-026629-01-014 (예금주 : (주)가로세로연구소)국민은행 465101-01-273030 (예금주 : (주)가로세로연구소)농협 301-0237-9687-51 (예금주 : (주)가로세로연구소)신한은행 140-012-467674 (예금주 : (주)가로세로연구소)우리은행 1005-903-621647 (예금주 : (주)가로세로연구소)하나은행 155-910040-33004 (예금주 : (주)가로세로연구소)투네이션 기부 : https://toon.at/donate/hoverlabPaypal (해외거주자용) : https://paypal.me/hoverlabUSA Citi Bank : Account Number (9250716923), Routing Number (254070116), SWIFT Code (CITI US 33), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)CANADA Shinhan Bank : Account Number (700000149910), Institution Number (355), Transit Number (08101), SWIFT Code (SHBKCATTXXX), Account Title (Hover Lab Co.), Address (14028 Marblestone Dr., Clifton, VA, USA 20124)홈페이지 가입 : http://www.hoverlab2018.com유튜브 멤버십 가입: https://www.youtube.com/channel/UC0M-_02RJqMlGTKUjF1WhJg/join"
"ayJY9ieBuEU","KHÔNG THỂ CÙNG NHAU SUỐT KIẾP - HOÀ MINZY (ft. MR. SIRO) | OFFICIAL MUSIC VIDEO","2020-05-13T13:00:10Z","UCjm_FW7t1gam7qLldSVOclw","Hòa Minzy","10","20.18.05","hoa minzy|hòa minzy|hòa minzy 2020|không thể cùng nhau suốt kiếp|khong the cung nhau suot kiep|hoa minzy mv|hoa minzy comeback|HOÀ MINZY (ft. MR. SIRO)|hoa minzy mr siro|mr siro|không thể|không thể cùng nhau|nhạc hòa minzy|hòa minzy cổ trang|hòa minzy làm hoàng hậu nam phương|erik|hòa minzy không thể cùng nhau suốt kiếp|cung đình hòa minzy|cung đình huế|cung đình kế|MV cung đình|cung đình|cung dinh|hân tuesday|hòa minzy erik","13400808","526625","13428","41219","https://i.ytimg.com/vi/ayJY9ieBuEU/default.jpg","False","False","KHÔNG THỂ CÙNG NHAU SUỐT KIẾP - HOÀ MINZY (ft. MR. SIRO) | OFFICIAL MUSIC VIDEO#Khongthecungnhausuotkiep #Hoaminzy #MrSiro #KawaiiHòa Minzy trở lại với ca khúc đầy thổn thức, 1 MV cổ trang lịch sử được đầu tư chỉn chu kể về chuyện tình đẫm nước mắt của Nam Phương Hoàng Hậu - người đàn bà đã dành tình yêu trọn kiếp cho Vua Bảo Đại nhưng kết thúc lại chỉ toàn bi thương.👉 MV chính thức của ca khúc “Không Thể Cùng Nhau Suốt Kiếp sẽ được phát hành vào ngày 13/5. 👉Đăng ký kênh của Hòa Minzy : http://metub.net/hoaminzy🎵 Lyrics:Ngỡ sương sớm chạm mi mắtmôi đắng lệ trĩu nặnglẳng lặng thương nhớ trong hao gầyGiấu đi mối tình gục ngãHôm ấy là Thứ Ba,là ngày ta trở nên xa lạ Điều gì đã khiến anh không cầm tay em nữaCó phải mình thật sự không xứng đôi?Vài người vội vã cho em là người may mắnẤy thế mà... giờ anh đổi thayChorus:Còn điều gì ngu ngốc bằng: lừa dối quá nhiều vẫn nghĩ mình yêu đúng người, càng nhắm mắt yêu!Những xao xuyến khi chạm tay, những háo hức tim thổn thứcmôi hôn tìm nhau mỗi tốiChẳng còn ai thương lấy mình ngoài chính bản thânCho em một lần cuối cùng được nói nhớ anhCó ai thoát được mình ra khỏi chân lý trong tình yêu: Không Thể Cùng Nhau Suốt Kiếp!Thế nhưng... trái tim lại dễ in sâu niềm đau suốt kiếp.Giang tấu:Tình đã qua lâu nhưng ta cứ sống trong quá khứ chứ có quên được đâu...Chuyện buồn đôi ta đã hết sao chẳng thể hết tàn tạ?Chỉ vì cố quên một ngườimà dằn vặt đến nỗi thân tâm không ngừng héo úa...👉CREDITHÃNG PHIM: ALIEN MEDIACA SĨ: HÒA MINZYNHẠC SĨ: MR SIROPHỐI KHÍ: MINH THỤYQUẢN LÝ DỰ ÁN: CHÂU NHẬT NGUYÊNQUẢN LÝ TRUYỀN THÔNG: THANH HUYỀN NGUYỄN ĐẠO DIỄN: KAWAII TUẤN ANHBIÊN KỊCH: MINH CHÂUĐẠO DIỄN MỸ THUẬT: LANZIĐẠO DIỄN HÌNH ẢNH: HẢI NGUYỄN ĐỨCTRỢ LÝ ĐẠO DIỄN 1: QUANG MẬP LẮM LẮMTRỢ LÝ ĐẠO DIỄN 2: RAYMOND HỒ CHỈ ĐẠO SẢN XUẤT: TRẦN HOÀI PHONGSẢN XUẤT: NHẬT QUYÊN – NGUYỄN TRẦN NHƯ PHÚCTRỢ LÝ SẢN XUẤT: HOA NGUYỄN, VÕ HUY THĂNG, LÊ NGỌC VIỆT PHÁP DIỄN VIÊN: XUÂN PHÚC – LÊ CÔNG HOÀNG – KAREN NGUYỄN – LÊ THÙY LINH – HÀ HOÀNG​     Bé TRẦN ĐỨC TUẤN HÙNG – Bé TRƯƠNG HOÀNG HẠNH THẢO – Bé TRẦN BẢO LINH ĐAN​     Bé LƯƠNG TRẦN BẢO NGỌC – Bé NGUYỄN HỒ NHẬT MINH – Bé TRẦN KHỞI NGUYÊNKHÁCH MỜI: E TRAI ĐỨC PHÚCE TRAI ERIK ANH TRAI BEO BEO CHỊ GÁI HUYỀN CUTIE QUAY PHIM: PHAN MINH NGHĨALẤY NÉT: PHẠM ĐỨC MINHSẢN XUẤT HẬU KỲ: HÀ VÂN PEZEDỰNG PHIM VÀ CHỈNH MÀU: TIỂU PHÀMKỸ XẢO: SPARTA VFXTHIẾT KẾ ĐỒ HỌA: TUẤN MAXXTRỢ LÝ MỸ THUẬT: NGUYỄN LÂM XUÂN TRANGĐỘI THIẾT KẾ ĐẠO CỤ:  LÊ LỘCPHỤC TRANG: VEKRISNA – NGUYỄN NGỌC HẰNGPHỤC TRANG CỔ TRANG: Ỷ VÂN HIÊNCỐ VẤN LỊCH SỬ: PHAN THANH NAMTRANG ĐIỂM & LÀM TÓC: TRÍ NHÂNĐỘI THIẾT BỊ VÀ ÁNH SÁNG: CINELIGHTTHIẾT BỊ BAY: NGUYỄN HOÀNG NHẬT PHÚQUAY HẬU TRƯỜNG: PHAN TRỌNG TRÍ NGHĨACHỤP ẢNH HẬU TRƯỜNG: DƯƠNG NGUYỄNCHỦ NHIỆM BỐI CẢNH: TRẦN HOÀI PHONGĐỘI HẬU CẦN: NGUYỄN MAI HƯƠNGQUẢN LÝ DIỄN VIÊN QUẦN CHÚNG: BANH MONOKANH HÒ MÁI NHÌ: NHÀ HÁT NGHỆ THUẬT CA KỊCH HUẾSẢN XUẤT ÂM NHẠC: MR. BOOMBA633704060051378TRÌNH BÀY: NGHỆ NHÂN ƯU TÚ KIM VÀNGĐÀN NHỊ: MR.BOOMBAĐÀN NGUYỆT: ĐỖ HÙNGĐÀN BẦU: TRUNG THÀNHĐÀN TRANH: THU SƯƠNG TÀI TRỢ TRANG SỨC: PNJGỬI LỜI CẢM ƠN ĐẶC BIỆT ĐẾN:SỞ VĂN HÓA VÀ THỂ THAO TỈNH THỪA THIÊN HUẾTRUNG TÂM BẢO TỒN DI TÍCH CỐ ĐÔ HUẾBẢO TÀNG CỔ VẬT CUNG ĐÌNH HUẾĐẠI NỘI HUẾNHÀ HÁT NGHỆ THUẬT TRUYỀN THỐNG CUNG ĐÌNH HUẾNHÀ HÁT NGHỆ THUẬT CA KỊCH HUẾNHÀ SƯU TẦM CỔ VẬT BÌNH NHIÊN TRÀANH HOÀNG ROBANH LA QUỐC BẢOKHÁCH SẠN AZERAI LA RESIDENCE HUẾKHẠCH SẠN SÔNG HƯƠNG HOTEL – HUẾCÔNG TY CINELIGHTCÔNG TY CỔ PHẦN Ỷ VÂN HIÊNPhụ Đề Tiếng Hàn : Mẹ Hú  #ALIENMEDIA #SPARTAVFXTheo dõi Hòa Minzy trên:►Facebook :  https://www.facebook.com/hoa.minzy►Fanpage :  https://www.facebook.com/HVNS.Hoaminzy/►Full Playlist Hòa Minzy :  http://bit.ly/hoaminzyplaylist---------------------© Bản quyền thuộc về Hòa Minzy© Copyright by Hòa Minzy ☞ Do not Reup"
"5hhSuTFhAFM","부대찌개, 자꾸 빠지고 싶은 늪이라고 봐 | [최자로드3] EP.02 부대찌개 편","2020-05-14T09:00:05Z","UCgiO7Kxib0SZEG0DoeuBkdQ","최자로드-CHOIZAROAD","24","20.18.05","최자로드|다이나믹듀오|최자|개코|CHOIZAROAD|DYNAMICDUO|CHOIZA|GAEKO|맛집|미슐랭|먹방|짜장면|떡볶이|햄버거|부대찌개|아는맛|한입만|맛있는녀석들|미식프로그램|음식프로그램|수요미식회|스트리트푸드파이터|백종원|백종원의요리비책|누들로드|골목식당|어글리딜리셔스|UGLYDELICIOUS|맛집추천|김의성|배우김의성|정창욱|정창욱쉐프|맛깡패|금산제면소|라멘|라면|탄탄멘|ARMYSTEW|K-ARMYSTEW|아미스튜","122011","1562","59","359","https://i.ytimg.com/vi/5hhSuTFhAFM/default.jpg","False","False","미군부대 주변을 중심으로 미군PX에서 흘러나온 통조림, 햄 등을 넣어만들어 먹었던 어찌보면 슬픈 역사를 가진 음식, 부대찌개이제는 한국을 대표하는 메뉴로 발전한 부대찌개는각각 용산계, 의정부계, 송탄계 등으로 분류되어 각각의 특성을 갖고 있다.최자의 군시절을 추억하게 하는 원픽 부대찌개에서부터프랜차이즈 부대찌개의 대명사,그리고 의정부의 원조식당에서 얻은 레시피로정창욱 쉐프가 직접 끓여주는 부대찌개 헬스찌개까지한국의 부대찌개 올스타즈가 지금 총출동한다!알고 먹으면 더 맛있을 거라고 봐최자로드3 | 매주 (목) 오후 6시 공개최자로드 구독하기! ▶ http://bit.ly/최자로드#부대찌개 #정창욱 #최자로드"
"1uXW1MOQAAc","이용수 할머니 폭로…‘정의연 기부금 논란’ 공방 | 정치데스크","2020-05-15T09:25:13Z","UCfq4V1DAuaojnr2ryvWNysw","채널A 뉴스","25","20.18.05","윤미향|이용수할머니|정의연","191410","5124","203","1253","https://i.ytimg.com/vi/1uXW1MOQAAc/default.jpg","False","False","■ 방송 : 채널A 정치데스크 (16:30~17:50)■ 방송일 : 2020년 5월 15일 (금요일)■ 진행 : 이용환 앵커■ 출연 : 김민지 정치부 기자, 김근식 경남대 교수, 하종대 뉴스연구팀장, 장윤미 변호사[이용환 앵커]연일 정의기억연대에 대한 논란이 이어지고 있는데요. 오늘은 정의기억연대 그리고 정의연의 전신인 정대협이 받은 국고보조금과 관련한 논란이 불거졌습니다. 김 기자, 설명에 들어가 볼까요?[김민지 정치부 기자]정의연과 정대협이 최근 받았던 국고보조금의 총합이 있잖아요. 그런데 국세청에 공시할 때는 그것보다 적게 해서 차이가 발생했다는 내용입니다. 정대협과 정의연이 지난 4년간 2016년부터 2019년까지 국고보조금을 13억 4,308만원 받았습니다. 그런데 국세청에 공시한 내역을 살펴보니 지난해 5억 3,796만원을 받았다고 기재하고는 2016년부터 3년간은 0원으로 기재했다는 겁니다. 차이가 8억 원 정도 생깁니다. 나머지 8억여 원은 어디 갔냐는 의혹인데요. [이용환]전문가는 “국고보조금에 세제 혜택까지 받는 공익법인이 이런 식으로 불투명한 공시를 하는 것은 문제가 심각”하다며 “국민 세금은 ‘눈먼 돈’처럼 쓰여선 안 된다”는 목소리를 냈습니다. 김근식 교수는 어떠한 생각이 드세요?[김근식 경남대 교수]교수들도 정부 예산에 관련된 사업, 프로젝트를 신청해서 받을 때가 있습니다. 액수가 크지는 않지만 정부 예산을 받아서 하는 것이기 때문에 투명하게 예산지출 결산을 다 해서 맞춰서 보고해야 합니다. 그렇지 않으면 법 위반이거든요. 그런데 저기는 개인이 아니라 정의기억연대라고 하는 공익단체인데다가 액수가 적지 않잖습니까. 전반적으로 공시 자료에 국고보조금을 지원받았다는 사실 자체가 누락됐다는 건 심각한 착오가 있는 것이죠. [이용환]정의기억연대가 해명을 내놓았습니다. 아까 그 8억 정도 차이가 있는 것과 관련해서, “국세청 공시는 우리가 입력하는 과정에 일부 오류가 있었던 것 같다”며 “전문가 조언 받아 점검 중”이며 “완료되면 재입력해 재공시 될 것”이라고 했습니다. 하 팀장은 어떻게 생각하세요?[하종대 뉴스연구팀장]두 가지 종류가 있는데요. 정부의 지원금을 받는 민간단체가 정부의 국고지원금을 받았을 때 저걸 보고하는 건, 국세청은 1년에 한 번 하는 거고 게다가 비영리 민간법인이잖아요. 국세청은 돈 버는 곳이 아니니 세금 받을 게 아니라서 간단히 해도 상관없습니다. 그런데 어디에다가 해야 하는 것이냐. 저 국고지원금을 내준 곳. 여성가족부, 서울시, 교육부 그런 곳에서 받은 거거든요. 여기에는 아주 자세히 보고하게 되어있습니다. 물론 정의연도 스스로 이걸 내놓아야 하겠지만, 거기 관리감독 관청도 과연 그동안 제대로 관리해왔는가 가장 큰 의문이 드는 대목입니다. [이용환]정의연과 정대협 측에 제공되는 국고보조금이 매년 증가하고 있습니다. 그런데 투명성에는 의문이 제기되고 있는 거죠. 2016년에는 1,600만원에 불과했는데 2017년 5월 9일 대선을 통해서 시작된 문재인 정부 들어서 국고보조금이 1억 5,000만원으로 크게 증가합니다. 그리고 2020년 5월 현재까지는 6억 2,200만 원입니다. 2020년 올해 거 다 합하면 2019년보다 늘어나겠죠. 장윤미 변호사는 이번 논란 어떻게 하고 가야한다고 생각하세요?[장윤미 변호사]당연히 이렇게 많은 국비로, 그러니까 국민들이 내는 세금으로 보조받는 입장에서는 회계뿐만 아니라 모든 영역을 투명하게 공개해야 할 필요가 있습니다. 규모가 작고 주먹구구식으로 해왔던 관례에 따라서 엄밀하지 못했던 부분이 있다면 그 점에 대한 해명은 반드시 필요합니다. 다만 회계 상의 문제를 계기로 이 운동의 취지나 의미, 성과가 폄훼돼선 안 될 거라고 봅니다. --------------------------------------------* 위 텍스트는 실제 토크 내용의 일부분입니다. 전체 토크 내용은 동영상으로 확인하시기 바랍니다.* 정리=호현지 인턴#정치데스크 #채널A뉴스 #뉴스▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
